Game,NRUL,MGOP,NPLY,ANIM,MAP,UNU,NP,GF,SLOC
Advanced Strategic Command,-0.9293782679248702,-1.0204251103025346,-0.8230452840713222,0.2127762435397517,2.6812037286531947,0.6782504248479502,0.0,50,100000
Scotland Yard,-2.0542741541739926,-2.1398081474556365,-0.9287898601832693,-1.334687345840261,-1.9335431825711165,-1.6911833737475093,-1.8586407545691703,53,15000
Strategy Warzone,-0.16873438293736837,-0.5067929935041038,-0.4353151716608492,-0.3675226024777531,0.5348098164558408,0.5005428899532908,0.0,65,120000
Empire Clash,0.9025950325379863,0.6097985647533546,0.7983715496452011,0.01934329486725009,-0.5383871396428362,0.05627405271664212,0.0,80,250000
BattlefrontX,-0.43656673680620706,-0.6463669382862861,-0.6115561318474279,-0.9478214484952578,0.17707749775628182,-0.2399051721077903,0.0,58,95000
TurnMaster,-1.3471967399602587,-1.3442366621971975,-0.8935416681459536,-1.334687345840261,-0.8961194583423953,-1.5727116838177362,-0.9293203772845852,55,50000
GameTactics,-0.061601441389832895,0.33065067518899,0.09340770889888661,0.2127762435397517,1.0714082945051793,1.2409909520143718,0.0,70,300000
WarCraftX,-0.3830002660324393,-0.36721904872192146,-0.4353151716608492,0.01934329486725009,0.17707749775628182,0.35245327754107453,0.0,68,150000
LegendsUnfold,0.366930324800309,0.8889464543177191,0.9746125098317796,0.5996421408847549,-0.3595209802930567,0.648632502365507,0.0,72,270000
BattleGalaxy,1.1168609156330573,1.1680943438820837,0.2696486690854652,0.40620919221225327,0.5348098164558408,0.9448117271899393,0.0,85,290000
StrategicEmpire,0.9025950325379863,0.6097985647533546,-0.08283325128769199,-0.1740896538052515,-0.1806548209432772,-0.2399051721077903,0.0,75,200000
HeroesOfWar,-0.061601441389832895,0.051502785624625395,-0.2590742114742706,-0.3675226024777531,-0.0017886615934976935,-0.3879947845200065,0.0,63,160000
CommandersElite,-0.8115320322225812,-1.0650887726328329,-0.7877970920340064,-0.9478214484952578,-0.8961194583423953,-0.9803532341688713,-0.9293203772845852,55,80000
GloryBattle,-0.22230085371113611,-0.15785813154864806,-0.6115561318474279,-0.7543884998227562,-0.7172532989926157,-0.5360843969322228,0.0,60,95000
GalaxyFight,0.6347626786691477,0.47022461997117226,0.09340770889888661,0.01934329486725009,0.3559436571060613,0.05627405271664212,0.0,70,240000
PowerTactics,0.7954620909904508,0.7493725095355369,0.44588962927204384,0.2127762435397517,0.7136759758056204,0.648632502365507,0.0,77,260000
MasterStrategy,1.0632944448592896,1.307668288664266,0.6221305894586224,0.40620919221225327,0.8925421351553998,1.2409909520143718,0.0,88,300000
